state,act_2018_participation,act_2018_composite,sat_2018_participation,sat_2018_score,act_2019_participation,act_2019_composite,sat_2019_participation,sat_2019_score
Alabama,1.0,19.1,0.06,1166,1.0,18.9,0.07,1143
Alaska,0.33,20.8,0.43,1106,0.38,20.1,0.41,1097
Arizona,0.66,19.2,0.29,1149,0.73,19.0,0.31,1134
Arkansas,1.0,19.4,0.05,1169,1.0,19.3,0.06,1141
California,0.27,22.7,0.6,1076,0.23,22.6,0.63,1065
Colorado,0.3,23.9,1.0,1025,0.27,23.8,1.0,1024
Connecticut,0.26,25.6,1.0,1053,0.22,25.5,1.0,1046
Delaware,0.17,23.8,1.0,998,0.13,24.1,1.0,985
District of Columbia,0.32,23.6,0.92,977,0.32,23.5,0.94,975
Florida,0.66,19.9,0.56,1099,0.54,20.1,1.0,999
Georgia,0.53,21.4,0.7,1064,0.49,21.4,0.71,1058
Hawaii,0.89,18.9,0.56,1010,0.8,19.0,0.54,1100
Idaho,0.36,22.3,1.0,1001,0.31,22.5,1.0,993
Illinois,0.43,23.9,0.99,1019,0.35,24.3,1.0,1013
Indiana,0.32,22.5,0.63,1074,0.29,22.5,0.66,1080
Iowa,0.68,21.8,0.03,1265,0.66,21.6,0.03,1244
Kansas,0.71,21.6,0.04,1265,0.72,21.2,0.04,1241
Kentucky,1.0,20.2,0.04,1248,1.0,19.8,0.04,1232
Louisiana,1.0,19.2,0.04,1210,1.0,18.8,0.05,1200
Maine,0.07,24.0,0.99,1013,0.06,24.3,0.99,1013
Maryland,0.31,22.5,0.76,1080,0.28,22.3,0.82,1058
Massachusetts,0.25,25.5,0.8,1125,0.21,25.5,0.81,1120
Michigan,0.22,24.2,1.0,1011,0.19,24.4,1.0,1003
Minnesota,0.99,21.3,0.04,1298,0.95,21.4,0.04,1284
Mississippi,1.0,18.6,0.03,1236,1.0,18.4,0.03,1237
Missouri,1.0,20.0,0.04,1262,0.82,20.8,0.04,1236
Montana,1.0,20.0,0.1,1198,1.0,19.8,0.09,1199
Nebraska,1.0,20.1,0.03,1252,1.0,20.0,0.03,1260
Nevada,1.0,17.7,0.23,1140,1.0,17.9,0.2,1156
New Hampshire,0.16,25.1,0.96,1063,0.14,25.0,0.95,1059
New Jersey,0.31,23.7,0.82,1094,0.25,24.2,0.82,1090
New Mexico,0.67,19.4,0.16,1093,0.63,19.3,0.18,1073
New York,0.27,24.5,0.79,1068,0.22,24.5,0.79,1064
North Carolina,1.0,19.1,0.52,1098,1.0,19.0,0.51,1100
North Dakota,0.98,20.3,0.02,1283,0.96,19.9,0.02,1263
Ohio,1.0,20.3,0.18,1099,1.0,20.0,0.19,1097
Oklahoma,1.0,19.3,0.08,1062,1.0,18.9,0.22,963
Oregon,0.42,21.3,0.48,1117,0.42,21.1,0.51,1112
Pennsylvania,0.2,23.5,0.7,1086,0.17,23.6,0.7,1082
Rhode Island,0.15,24.2,0.97,1018,0.12,24.7,1.0,995
South Carolina,1.0,18.3,0.55,1070,0.78,18.8,0.68,1030
South Dakota,0.77,21.9,0.03,1240,0.75,21.6,0.03,1268
Tennessee,1.0,19.6,0.06,1231,1.0,19.4,0.07,1220
Texas,0.45,20.7,0.66,1032,0.39,20.5,0.68,1022
Utah,1.0,20.4,0.04,1010,1.0,20.3,0.04,1230
Vermont,0.24,24.1,0.64,1120,0.2,24.1,0.66,1106
Virginia,0.24,23.9,0.68,1117,0.21,24.0,0.68,1119
Washington,0.24,22.2,0.69,1081,0.24,22.1,0.7,1074
West Virginia,0.65,20.3,0.28,999,0.49,20.8,0.99,943
Wisconsin,1.0,20.5,0.03,1294,1.0,20.3,0.03,1283
Wyoming,1.0,20.0,0.03,1257,1.0,19.8,0.03,1238
